filename,noise_variance
1663.png,11072.465138295614
5274.png,14874.78831685099
4557.png,14899.161044773406
2996.png,11628.360200398132
4576.png,15224.79322669864
3763.png,7380.706804318284
4465.png,14381.189084292275
1607.png,9563.668650722146
98.png,9776.632654481633
5994.png,12493.429588144912
3340.png,12666.862450782291
5350.png,14841.49181624998
1203.png,1866.553949340775
2842.png,14948.32252821736
2469.png,15229.813685651943
5186.png,10068.693241914536
5059.png,14873.319910000046
524.png,10947.40686113968
1454.png,14245.777497424166
127.png,9780.889153641941
666.png,14918.173848993629
2666.png,8910.454309255281
1166.png,10294.719935580499
4329.png,10351.624292590444
3589.png,9052.879559586041
2691.png,9230.371039295589
1358.png,11588.583877245697
1777.png,1782.7603612400028
4868.png,14884.957115578136
3827.png,9277.114714675838
4339.png,9484.47307747596
5995.png,11627.1987637447
2198.png,14275.909612950578
4244.png,10470.263883915646
3159.png,8635.706690372028
3110.png,12842.76839663781
3943.png,13210.71458684305
1833.png,15214.643269000051
5982.png,11811.653507996638
2670.png,8024.404727530297
5456.png,7812.828507465729
4328.png,11803.029548610974
2859.png,14543.20347829741
3862.png,11428.782989193061
415.png,14346.293706066306
553.png,15182.36315079695
2818.png,8568.555860117698
4011.png,13204.740722290746
5998.png,7659.097867348116
219.png,13147.509946231363
4421.png,14236.201157331832
2481.png,14915.559848829713
5226.png,9196.732544820727
4960.png,11403.009717209643
3026.png,14544.746703688465
184.png,9561.676360700962
3331.png,15227.349231484684
5726.png,11090.898526837213
3146.png,10730.061463983197
1927.png,14818.141779368078
2057.png,9513.273440485129
1056.png,11872.15208820444
3525.png,12273.482115687671
782.png,9480.836571219425
5306.png,15250.906885320142
4840.png,12172.534864078441
1082.png,11138.41603557595
1929.png,15227.067844113164
5764.png,10382.08621122969
3567.png,9781.433738230406
757.png,9821.632790012674
795.png,11198.83788708383
5677.png,11885.955409297703
627.png,10643.18875412164
2822.png,11603.343774022393
3315.png,14890.927481229792
1534.png,11693.692859846471
4569.png,15202.747478417692
1478.png,12040.970485330561
5716.png,14311.553346407745
3178.png,10130.184869660683
2031.png,12159.014214997653
3001.png,9375.690042488272
5055.png,11014.141020169525
4280.png,10802.340391304911
1631.png,9670.841786809471
1195.png,10663.70363407189
1341.png,9586.568637288286
4736.png,9575.73903496481
1575.png,10881.63447658532
1384.png,9829.135389398843
3731.png,10646.770837352089
1460.png,14463.122946084699
5286.png,11115.422345856132
2402.png,9952.631786224332
2908.png,15324.894139770557
4467.png,10931.995734344238
2560.png,9911.65593346193
3349.png,9818.566865732166
1745.png,9948.84504188489
2076.png,13862.053456857118
5176.png,12155.140648240298
3141.png,10411.981427804329
873.png,8293.896141949052
810.png,7298.891287294211
1875.png,14889.677686470659
3376.png,9126.098014265692
1945.png,11942.92552749316
2606.png,11315.811478841904
5736.png,10697.698833786637
2093.png,14958.232237247023
3054.png,14829.880548334751
1550.png,12250.965148006677
5979.png,9344.879230310678
3106.png,12515.590218176174
3991.png,13135.030833423581
1922.png,10174.537111292077
3970.png,9543.834715693572
1554.png,12017.558592266269
4243.png,12887.853349210445
4357.png,9861.197785236089
751.png,10995.04158207905
1747.png,9682.627189398876
5667.png,11651.47340400411
510.png,9087.049540041284
5210.png,9499.688499006086
5256.png,15213.689153016046
1999.png,9686.30254956946
4729.png,10908.264328904634
28.png,14608.218561863743
5044.png,12145.849100422934
1737.png,9236.028926164861
1800.png,8962.854486208425
1171.png,10435.632225359846
1167.png,10831.165027543397
3088.png,14809.317121786524
1612.png,10131.154213301294
190.png,11721.251383624905
5669.png,14570.841027778955
4336.png,10843.437556520175
4063.png,15133.057648142054
2397.png,10301.797559865958
5462.png,9109.178503052128
5467.png,7975.836541435127
4667.png,11306.098148769632
5643.png,13871.46597231653
490.png,6698.24558268979
2957.png,7922.231366203641
3999.png,6726.303519531232
5113.png,10577.415990504654
1043.png,14842.78483970423
2620.png,12381.594692979097
1531.png,11062.412056986
3023.png,11569.242251877527
2461.png,12386.773806726877
2549.png,11052.73539650094
2550.png,9704.98238315805
4674.png,11388.71712156945
1677.png,10547.19527785053
4049.png,15265.045916831896
4599.png,12696.319935981199
4402.png,9682.336383754853
4886.png,15212.234779304781
3411.png,11866.072300407364
4948.png,12140.630386307026
5570.png,8280.15334166308
1643.png,8667.662202920432
2285.png,9942.020741531514
165.png,11858.034969697694
1257.png,10030.505688722971
3195.png,11118.571479149097
3093.png,11839.138447138972
1933.png,12664.954982125988
3142.png,11474.857362406841
1549.png,10852.606229243765
1812.png,15194.34941517327
5585.png,5485.6726803934125
4276.png,12002.594930895628
402.png,9042.404596823024
5132.png,14419.096369597282
988.png,9520.343418722137
1383.png,9546.679039760143
2737.png,10196.006433159837
1368.png,11141.428592497306
464.png,10083.043752442352
22.png,9300.05204341934
1787.png,8732.254377704194
202.png,8836.679254930692
4279.png,10793.792743575192
5126.png,9877.735860270996
3704.png,9833.171356481798
247.png,14203.082691616011
2378.png,11542.478896176031
5608.png,10497.018224215399
5832.png,12054.29893221117
831.png,12664.610419968416
3779.png,8954.76084632843
1418.png,12562.769321249196
3841.png,15213.35518251986
3713.png,2110.322651073802
4943.png,11849.262511405106
2426.png,10036.886898886089
1660.png,11161.667643842873
3849.png,15200.343978075567
3571.png,10582.84575960053
3784.png,8723.632877339738
4784.png,11103.817945773511
2298.png,11429.601346032532
3180.png,10032.152964075358
3617.png,2483.427554308604
4239.png,11316.591884717296
1030.png,10967.104249317837
368.png,11576.023297839083
5787.png,11328.951854076768
5749.png,10258.760011135397
758.png,11255.601492305592
1049.png,12565.600557769976
3057.png,14700.485056322708
1369.png,8578.09343822861
4638.png,14921.405536523349
3528.png,14567.913055338511
1134.png,11593.74418291889
469.png,9925.944636629636
3845.png,15229.71619782087
3162.png,10878.567998350409
2678.png,8529.676528155003
1153.png,11751.894009545034
3301.png,15221.032973453435
602.png,5119.677360204274
4468.png,8652.405449827416
1117.png,11238.112532091995
1915.png,14904.141856965396
1188.png,7607.0390837839495
2572.png,12031.44268594557
799.png,12565.710276850476
4958.png,12044.336039937685
476.png,1578.5663190236078
4639.png,15211.671340698924
5735.png,10761.242931031245
481.png,10692.590420390454
2265.png,11637.321953982208
1489.png,15184.519058108517
944.png,13025.855499774672
1217.png,4196.6742352613865
5813.png,11536.230357753733
3335.png,14865.203580757341
5465.png,8876.321870869422
3553.png,14189.861678563562
559.png,14863.44774179072
1044.png,14867.555385630005
4892.png,10132.763183565663
447.png,10535.92096795521
5632.png,14886.07787873435
2111.png,14834.253307246647
5345.png,14944.280278219307
2373.png,12236.767024302699
625.png,8894.588441743817
742.png,10815.336226792775
67.png,9501.298062491383
2451.png,4628.210493341139
3132.png,9987.22719947628
4850.png,8670.889980931755
2821.png,10861.517326277077
4486.png,1844.936695044522
1481.png,14563.019487050982
5487.png,8547.533328845535
2327.png,10416.26746911757
4355.png,13865.380320322016
4503.png,6892.579685186573
96.png,10518.458707750106
1393.png,11907.968853768283
3690.png,10641.751230395277
243.png,12572.194235710069
4865.png,15199.234996591204
3990.png,10473.011098604995
2592.png,11573.194066637028
3989.png,10758.386764889105
5049.png,11782.827004026214
4443.png,10283.951419262896
4753.png,11799.759400840028
5071.png,10655.344147003283
3767.png,4982.9778298030815
2834.png,14887.572313715158
502.png,11902.516948490842
3043.png,11623.737668095464
2420.png,7423.187942929573
2799.png,9870.480604192539
2207.png,14613.513730176399
2133.png,12545.629622365746
5851.png,11499.244177580527
603.png,9229.46221944836
1106.png,10446.433838009532
5591.png,9749.043594268367
2455.png,14916.186557378747
1971.png,11429.746671874867
5062.png,11740.355385369658
34.png,10418.610148940656
3891.png,8661.806968261313
1817.png,9448.544704931763
2784.png,13222.385710730528
1415.png,13031.087636016164
3190.png,11032.522220615767
2408.png,8025.441600020474
3802.png,901.9560963196287
2928.png,6504.976055003051
1087.png,11347.838555410659
2456.png,15283.537150763032
4604.png,15201.272302130166
5611.png,9952.556504902699
5198.png,11827.210337916149
4274.png,10492.087855935217
5534.png,10901.942902189767
3334.png,15189.18239375213
3338.png,9652.565610930935
5258.png,15196.45928564353
509.png,9963.095595317742
5928.png,15245.274660436597
2478.png,15226.586068347751
1506.png,9196.305763264932
896.png,11417.150731480946
690.png,15274.670581543269
5420.png,11472.057238497046
5441.png,9063.178613868462
2109.png,12580.08722586442
4359.png,12031.59744865398
1784.png,1384.551203690308
3930.png,11741.654690756774
1357.png,12383.220108014566
2432.png,9077.921342431124
3595.png,11875.281807125853
5492.png,11864.557330020983
2147.png,14539.587038486861
1702.png,12195.437139417521
4043.png,14213.75151489546
1441.png,9210.704175625722
3978.png,9470.442921598074
813.png,10948.852829931258
1233.png,9501.052624109208
1634.png,11042.094194999803
869.png,9856.94541267288
1897.png,15199.343429953613
3594.png,11875.740998940097
4762.png,9116.684955205354
41.png,9454.164816817645
2833.png,13159.44777477636
733.png,15220.946465154837
945.png,5225.985947416316
1896.png,10573.313298128858
159.png,10599.888681971073
4291.png,11369.771577809528
3644.png,10733.62840534384
5251.png,15224.611636191445
1628.png,13115.206766579446
4590.png,15211.129946864676
814.png,7411.628686873802
5436.png,11366.194554674268
4866.png,14891.328591284779
662.png,14824.541190824326
563.png,9299.64676568862
3761.png,7408.776269102675
3638.png,10262.735044292034
1809.png,15219.12492110856
2160.png,11515.698996078585
4140.png,11951.832835476145
1756.png,2070.1271737031693
1319.png,10853.146813745258
995.png,11854.33293313047
5502.png,11314.7699986048
4397.png,9667.489285463338
4755.png,8772.82531137139
1892.png,15403.247392184561
1013.png,14819.482658603201
2744.png,8379.092980309055
1232.png,4100.102976494567
4509.png,8948.728813061429
551.png,9999.98785745995
3885.png,9601.483322813057
1068.png,12257.904548967963
3878.png,8811.57229347416
3422.png,6204.725360509063
5770.png,9993.90525502019
2234.png,12269.898917771603
5406.png,12009.030339358986
2685.png,9370.924732300107
3153.png,11959.482173799708
3390.png,11290.176970788136
4414.png,10770.993904843428
3097.png,12197.611563858556
3371.png,8549.335790933106
4707.png,9811.97885984402
5011.png,11270.611717432197
5875.png,14848.099722080044
4734.png,8592.217137051852
3843.png,14962.265130342017
5111.png,12573.71068129094
1057.png,11967.244302476402
3273.png,14933.331187635888
5992.png,9680.5463873943
5280.png,15204.333383160998
5904.png,15218.74531322334
923.png,7606.751769730303
4113.png,14838.410917534482
827.png,9985.4213839577
5112.png,14218.714223089055
3799.png,9566.278312008022
1323.png,11143.283508769144
1559.png,11747.86088787007
4702.png,11209.46750014979
5388.png,8508.884439816991
4351.png,11849.582137936486
685.png,14863.554594555522
3377.png,8584.84956786809
554.png,15182.927538047255
1635.png,10742.604194856041
5680.png,12601.0932016118
5529.png,9298.3519697626
1683.png,1898.2618332861653
2039.png,5452.540215266066
2728.png,10055.23009475171
875.png,11847.940660773722
4706.png,11476.452971971372
4183.png,11996.904602469032
756.png,11632.759392312753
596.png,1846.5359302802547
4997.png,9260.07101110504
2511.png,15185.443827303374
246.png,14479.70782954384
2649.png,12588.86568121503
5592.png,12595.487562648645
195.png,6726.382494936138
2612.png,9344.864349813157
998.png,12883.34428754178
3652.png,9320.777069287795
4141.png,10211.023221631589
3308.png,14999.935270597429
4471.png,11381.239437016053
2002.png,11155.530650998668
3436.png,13052.183960125016
5945.png,15204.243106298345
5834.png,10461.962881994972
3694.png,2482.7359509485505
2396.png,11183.47595962561
105.png,9178.071512224427
1597.png,14546.494921290658
479.png,10146.020703236794
1996.png,7052.135060054782
1321.png,8645.04285160306
5170.png,11125.10496042837
5903.png,14935.509447289607
5801.png,8617.15209698324
2967.png,5787.20943872348
4814.png,7627.342418651248
4439.png,10089.545847770547
3781.png,9050.96287668775
4455.png,11664.485862366384
2243.png,10821.258626798264
1693.png,8710.616274891167
2584.png,11348.82654778155
3852.png,14549.156396766475
1919.png,15213.10998990245
612.png,8164.354865096936
3823.png,2237.2674080161173
3355.png,9759.682326954737
4964.png,11946.625966445898
5698.png,12071.704479529919
1653.png,10517.3051520338
4485.png,9566.050882397747
4862.png,11286.95740781286
4106.png,11517.608095068552
5779.png,11240.798619761528
1611.png,11320.883837234229
2171.png,12125.915804428629
1092.png,15095.09214921111
125.png,8786.617526811517
4610.png,15207.84139304211
121.png,11901.809729572939
2151.png,14616.5587048149
4653.png,14907.765173294365
2023.png,11917.425408739748
1026.png,11909.72942861431
1689.png,7546.250594279645
2485.png,14926.182066107292
1823.png,14887.425414982335
318.png,14217.968736548004
2882.png,15198.31901798538
2714.png,9698.131762967252
3326.png,15210.046916652362
1455.png,14910.138817802776
4142.png,11955.438751192401
5650.png,14934.305873989044
5750.png,11854.211677570816
2125.png,14848.212086481859
832.png,8669.750657760924
5081.png,14581.74841915846
5720.png,10092.16434185782
216.png,11925.809412835355
1438.png,5425.733485412212
1221.png,9560.942334450714
656.png,15224.800735387536
337.png,14838.83988608394
5263.png,15156.673127205737
4325.png,11106.657374444147
2063.png,11610.40240575719
2830.png,9424.282491443206
1804.png,14911.583050954696
3492.png,12147.479137472117
4412.png,11564.420672433424
2368.png,14187.801335254384
2493.png,15238.137289587212
69.png,5507.478661603799
4538.png,5526.257734447156
146.png,11938.525529566516
3079.png,12264.03704186337
2404.png,8968.56672613115
1433.png,6665.515660233207
5259.png,15207.048093428257
4558.png,14998.189764878289
1543.png,11521.50290191292
1895.png,15200.14145069346
5308.png,15219.112089335757
5692.png,14824.452203378547
4084.png,11929.805412070054
3381.png,9048.969257629198
5621.png,14267.025301718963
5446.png,7038.628868925713
991.png,9926.602893553047
154.png,11005.303460657276
2720.png,12033.101077557081
2100.png,15366.132873669512
3501.png,11754.994519674432
637.png,1387.87261990042
3069.png,11580.360459546302
3997.png,10575.069051909615
905.png,11803.51473147934
5573.png,9444.97972136694
5115.png,14115.008605851808
1734.png,7483.187361055724
3203.png,2787.8150132700157
4737.png,10802.85100865944
2951.png,10772.031687902932
3994.png,9367.47821091605
3546.png,12584.160388049635
1170.png,14205.421439996771
1146.png,10544.27045772068
5466.png,9541.637635279434
267.png,15131.76898464027
5375.png,11656.576966586526
7.png,10222.114111151952
4217.png,12098.035572719817
5641.png,11604.410715489887
2153.png,10252.223430212382
2476.png,15299.26693138409
1964.png,12566.893607571235
4229.png,8837.18703354576
1658.png,8946.573838101072
3681.png,1643.5044556552596
4379.png,15011.979706106027
1280.png,9056.60868018165
4234.png,11225.632720283147
3543.png,12013.509370807607
1075.png,14835.203170510033
3408.png,9119.00567354728
2201.png,14803.590374650972
663.png,15220.060268752217
2454.png,6922.149046884994
2175.png,14465.984380778025
1857.png,15211.246318301271
2922.png,9997.267483228306
1444.png,7710.453235104368
1356.png,9682.40411450897
5768.png,9907.361850794183
1632.png,12008.652170395953
4941.png,10182.460646016825
2531.png,14941.96772370447
5610.png,11869.241860831273
4138.png,11704.121476509436
3932.png,9473.10483755906
5371.png,8963.423942639207
3794.png,1310.8122746528168
1686.png,9569.749367169443
1739.png,9351.931305598098
3795.png,7398.004944072728
374.png,14773.817878899068
3161.png,11669.198698385226
1486.png,15323.117355807886
1997.png,11088.019515862157
1629.png,10736.494750632995
4662.png,10191.406327692657
3987.png,13115.777237842693
1588.png,12852.280226021301
4955.png,10208.541742776653
1185.png,9020.12722063323
1669.png,11118.881569877078
1606.png,10369.87378024209
4999.png,6530.103153402018
2312.png,9858.745006945952
4029.png,10331.520762038583
4456.png,10525.059251409746
2062.png,11034.77186049255
2359.png,12286.82285235861
4799.png,9349.553240511159
366.png,10514.304031421143
3460.png,11433.482033879756
5996.png,9865.444012963571
915.png,13330.732520555763
1773.png,7260.900086012834
4104.png,10722.856538542137
2510.png,11649.028052631238
1537.png,10694.426630067626
4904.png,6838.034698512638
5294.png,15212.052230545356
2956.png,11733.30623567327
5530.png,10927.502871462942
1298.png,11334.80705887766
5192.png,9761.028336078585
241.png,14839.433426293843
805.png,9969.83309489143
3453.png,6842.844526400662
5232.png,7214.6812203864865
5295.png,15184.908244777378
2220.png,12126.06005938182
4292.png,7683.920121959297
4907.png,11498.758659102796
4908.png,9294.380411472612
4257.png,9680.391877918104
5847.png,1560.604412028464
2892.png,15228.101711909803
4007.png,9104.895870374934
3854.png,15216.929590976326
188.png,4785.805715899333
5877.png,15221.755398110956
2704.png,9822.333272867023
2819.png,10953.810910627182
2314.png,8929.39615507322
1254.png,1199.4058268754666
1399.png,12210.166123403405
2711.png,8603.14734366604
4524.png,7593.435608116971
5517.png,11934.50055972275
2398.png,9633.225437474623
1173.png,12117.866476324716
2788.png,7457.122582158646
1796.png,12215.524525568107
5341.png,15230.593838677381
4060.png,14406.469072143453
1742.png,9459.092456404042
1098.png,14216.056190704414
3202.png,13905.098015170077
4713.png,11949.794973126076
4015.png,11565.329197222063
5783.png,12092.391660392137
1380.png,8034.04699355723
1443.png,6601.87817563537
3397.png,9197.051893818532
5008.png,5692.055487724648
1421.png,8446.312464863597
5766.png,11542.687195768494
4837.png,12210.889696273896
4614.png,14839.26121744541
4103.png,12722.060343295134
4880.png,15198.09638511479
5495.png,10553.124796871563
716.png,15319.399031329645
86.png,11213.546975633952
2506.png,14893.586075681445
1410.png,9889.996811340998
3452.png,12824.24544548462
2870.png,11920.218792789785
4294.png,11004.115731151142
4975.png,11790.688861355793
5789.png,10975.810073115841
2423.png,7439.537308489132
4508.png,1777.6101782470107
1721.png,11108.574078846512
4616.png,15192.92253753523
836.png,11110.994109023846
4105.png,14829.273967774372
776.png,9795.222712744024
916.png,11123.095924749387
3881.png,12553.028846289839
5772.png,9782.782649069055
2050.png,6065.2228390846385
2319.png,12654.289061062362
2608.png,11367.165167776277
4039.png,15260.796115040212
4340.png,11101.465903658927
2906.png,15219.971863943883
1580.png,11624.788445760194
5486.png,8863.211242760115
3206.png,1725.939937604362
894.png,11346.852511334002
258.png,15297.192629010204
838.png,9439.979044830248
3817.png,5372.234827683127
3485.png,12735.576851712522
5026.png,14579.977333108935
1485.png,15156.439114286592
3210.png,11031.062166569945
2019.png,13313.698285129127
3964.png,10040.545308390527
5386.png,9626.283213300525
3352.png,11848.41403890794
3271.png,14925.458266701804
3500.png,8554.115150067832
3886.png,11388.365351741226
4859.png,14530.496018031265
4047.png,14395.14077674883
77.png,10103.077554991853
2308.png,10241.617828439485
3091.png,11561.772546617665
3481.png,10050.440079692144
3356.png,9205.171233699713
1131.png,12355.249763709002
1051.png,11549.951447657402
1264.png,6948.803148783684
2416.png,1121.5947394047062
2551.png,13247.397383306667
2226.png,14579.990223321676
498.png,9152.443802177797
1848.png,15177.326212930677
290.png,11021.527640700131
3137.png,9330.834647288028
2726.png,9451.47740947574
5885.png,15225.026380949266
3337.png,11954.012919184424
1920.png,14883.119707784637
29.png,14569.75835656697
5381.png,7330.851023862357
1601.png,10164.951792806325
265.png,14053.38408654564
2635.png,11232.08864615213
638.png,10478.289356850482
4088.png,12288.75345072123
1242.png,5217.8403272525775
4970.png,12718.391058801773
103.png,6454.861911366509
1007.png,6419.909109610752
5001.png,6918.962026534044
882.png,11400.386212232434
2791.png,7355.443058834342
5305.png,14919.737339088082
632.png,7564.8246050667385
1766.png,11249.200053995597
72.png,5272.322791872429
2971.png,11558.21818235834
1807.png,11591.821762990228
4190.png,11885.862805855564
2123.png,9365.941667259602
833.png,9389.331691666426
5450.png,8867.049498224354
1200.png,13903.904072631882
144.png,9738.766366496135
977.png,12827.322224234053
2394.png,12225.97820162345
5293.png,15235.399482759607
3768.png,3828.224054518706
5578.png,13173.173232881069
1406.png,7456.54475884665
4650.png,15200.883311168613
1412.png,9952.01714782585
2505.png,14907.974039195184
1508.png,11876.322034440665
1662.png,9894.73904895582
3996.png,11693.983069960017
2857.png,11714.00610938008
2152.png,14849.000050731822
2554.png,11232.617233682515
3147.png,10203.88966670348
1763.png,1723.522377680691
298.png,11223.478554203446
2958.png,5289.549181392768
472.png,12041.965144703307
503.png,1460.9342729293662
1615.png,10862.65037608784
3792.png,9264.985311368253
3361.png,9230.945777804485
695.png,15209.126819048573
644.png,14939.586766122658
3801.png,9050.487089620248
4526.png,5164.682430955222
3646.png,13717.584485360796
456.png,8931.939258531434
1839.png,15180.67497724331
4758.png,12022.277256055311
4312.png,9600.635351038862
540.png,8176.053762014517
3616.png,5104.252158201636
4268.png,10632.583831633414
109.png,9554.359370120254
5800.png,10118.460732892914
496.png,8603.891973658201
4745.png,12320.93170421597
1510.png,11542.365726295175
1566.png,9957.805284278587
2331.png,11217.691182269024
5463.png,9147.27322373917
5479.png,8766.395074040722
714.png,15201.908847631601
4620.png,15079.639580963234
2108.png,12032.043059397043
1296.png,9085.791933362441
2393.png,10486.957054331757
1318.png,8922.504891230612
697.png,15197.522452565267
3870.png,9335.653820752652
1589.png,11657.620439406779
5844.png,7278.725357923074
4031.png,10774.999722242586
1205.png,5212.49051899608
4290.png,11641.957069841827
861.png,11976.87331085378
1664.png,10871.41646552938
3258.png,7765.70166301057
1605.png,11901.18088877193
224.png,13879.780651252237
4172.png,11707.949927391977
5644.png,14956.63731674912
5600.png,7101.501444824874
5671.png,12144.419995920483
2680.png,8941.004230304063
1015.png,12152.174718927618
5310.png,15224.938189522809
5127.png,14525.025491892262
3507.png,12124.368571525267
5368.png,13693.467780667157
2817.png,10107.032146782647
2860.png,11931.613676946687
5535.png,13143.31106656715
2117.png,10683.301381300318
4953.png,13097.596264130189
361.png,11667.425649877036
5491.png,9139.258828019414
3130.png,11269.931157597819
753.png,10096.561886020887
5497.png,8213.363322378314
4798.png,13033.214311625796
567.png,1712.8911133971833
1035.png,11905.67833175583
3672.png,7421.172701752054
1772.png,9091.502972698989
526.png,7770.168733744857
2789.png,11780.828384139764
4209.png,10568.332268088372
3592.png,10343.457185738152
5538.png,11238.39577719976
527.png,1490.6524108360334
2257.png,11007.43805820151
71.png,11706.560086635074
4804.png,9377.5321403885
2107.png,12083.343525361186
1791.png,12453.679644475802
4979.png,6311.83784171596
3037.png,10662.654456944596
3742.png,9762.332501224557
5627.png,14664.453372770684
1354.png,8371.959500690096
2524.png,14914.531831581708
1521.png,14612.06368378641
2043.png,9010.701958196165
3354.png,12239.408883462727
4651.png,14759.287269111444
1511.png,11634.177410141045
648.png,15218.138985766678
4040.png,15296.521363825965
1725.png,15210.031360680436
595.png,7350.626343934127
3232.png,9051.703861882344
4849.png,11815.087928259252
3198.png,2656.552793866111
2840.png,14907.399604733859
573.png,10255.606794091347
2075.png,14076.617034824858
2623.png,9023.47875834566
3651.png,10975.63454293771
3036.png,12075.183716019003
74.png,12424.260168634577
1001.png,13005.771920731084
653.png,15287.965409550523
1046.png,12264.953116587756
525.png,8753.725132078327
2045.png,13111.769257638243
3348.png,7968.021149335836
1577.png,11110.743819996893
4370.png,12495.74798074487
2315.png,10394.115767075724
3633.png,6098.221324659192
4812.png,9793.467661226035
120.png,9165.674813171572
935.png,9870.136352929769
5725.png,8059.475867315499
5404.png,11383.393993598655
5569.png,11351.514648693184
2295.png,11659.077967041245
4360.png,10225.090252517875
1050.png,10103.673673080435
2641.png,8854.058863597154
2287.png,10326.675648777216
3605.png,12134.410483874157
1411.png,8591.880146540101
630.png,8627.84897654318
1843.png,15201.796595578606
2129.png,11796.125751438178
271.png,11991.344375711533
5447.png,8189.8695449981415
363.png,14859.812492518096
2669.png,11927.260720534197
310.png,11715.927259677865
3458.png,10113.284108779759
5105.png,10120.026425672952
5016.png,9964.336463331298
5328.png,11003.238819310658
5818.png,11198.615113084048
5300.png,12708.885294211588
1981.png,9655.832901231219
5715.png,14692.312358198034
2046.png,6557.550095164549
1564.png,14231.239888073576
5605.png,10171.228824111518
4512.png,1679.6047065991809
5267.png,14920.440885040705
323.png,9985.025961061925
3547.png,14855.741600005935
2090.png,12337.05437826502
2130.png,10618.663213058206
1502.png,11687.989535229159
4895.png,11875.863862101212
3623.png,9099.614641536687
2743.png,10652.430336765836
3392.png,9338.031198466786
4936.png,9701.114705141008
4362.png,10302.850633958356
3323.png,15203.527950755883
4449.png,10418.140473681582
2249.png,11841.388379020673
1856.png,15215.588020748373
2223.png,10576.62600901864
1224.png,9179.759655205416
4299.png,9834.930740191678
118.png,9716.76094956222
1994.png,12729.235814997757
5710.png,14801.407177090216
1869.png,10029.26993093751
3343.png,11803.599994979006
772.png,9624.864263054771
5254.png,15199.445137458502
2660.png,10975.421685828056
5209.png,11926.226718184025
1342.png,7927.7839347204235
4506.png,8842.63609706766
2516.png,15246.934967473813
4885.png,9771.258788393534
4475.png,4337.851442438106
2022.png,11211.514409024565
3441.png,11304.166961357225
2261.png,14577.492967787279
4202.png,14827.179022105684
5809.png,9639.96425509193
3754.png,7337.824556582219
670.png,14981.1218025432
2459.png,15208.614063902198
1451.png,8691.435973373755
5204.png,10663.038230342161
5064.png,10866.564766980864
393.png,11475.00188492163
4145.png,11418.141215923399
1516.png,11622.521386075607
2165.png,11782.695339734992
3660.png,2030.0694636275978
5810.png,10171.264106729952
17.png,9666.736867864069
4980.png,11922.090486344492
5022.png,5700.3290447720065
5616.png,11231.66497286578
5030.png,12315.061665936655
4107.png,11820.92815003635
4709.png,11017.986749869217
53.png,5441.87496912056
3024.png,5520.817393260945
2977.png,13208.241127615178
4137.png,12050.195449234898
3769.png,12784.817482822855
2515.png,15205.190888912595
266.png,14904.517236250502
5520.png,11773.49133494398
5791.png,10087.506229845334
5004.png,7496.050325693492
4173.png,14854.564441930166
2325.png,10498.028648238109
486.png,10848.290391175111
657.png,15224.731323765467
4926.png,9520.535509465017
196.png,8726.412574909977
4815.png,7113.756800089647
5873.png,15219.7541826699
2038.png,11248.009040886722
626.png,11416.101309799007
2724.png,12820.919978859125
4546.png,14877.607370336058
4579.png,9871.658964090915
5483.png,9247.743476261041
4069.png,11633.404189385978
3413.png,12375.388362116702
877.png,9424.351157281428
5344.png,14934.728034990294
2778.png,11427.766069046893
5180.png,10796.119979900162
5339.png,15231.986439468377
1400.png,11264.920119982875
3412.png,10999.377246932097
571.png,7487.949184229594
3640.png,9608.907527806581
3578.png,11920.63054232373
1191.png,8953.288742866887
4882.png,15209.16391029436
2350.png,10946.967254234596
1926.png,14893.659561485767
1536.png,12177.979718914687
1617.png,10777.323881281718
179.png,9987.450057174949
4206.png,11949.362107045097
4035.png,6853.76070978075
4893.png,13070.47224497345
3294.png,15169.814853785298
5837.png,9193.241660153195
2170.png,11863.383362327731
5216.png,10680.007720867776
1310.png,11769.987489949472
2571.png,8382.629124575958
4587.png,15224.354769910224
5690.png,10900.191812055924
2886.png,15275.616689908946
178.png,13125.443182081457
4132.png,12446.916991871218
2447.png,11989.478846603819
4794.png,10654.01177169952
5879.png,15179.178631043555
5882.png,14957.075568822149
4272.png,10001.94392128624
1186.png,9151.802443746654
160.png,13197.10024313772
671.png,15239.754387945684
1245.png,10231.811899586337
1618.png,10189.213847787401
3533.png,12450.085197662534
3608.png,11011.950587132907
4665.png,13129.843443501131
3962.png,8296.05459485905
5825.png,10362.646229851505
3698.png,8198.307301095905
5965.png,12336.605963115275
3360.png,12028.766989713351
2306.png,11848.220535531875
2421.png,10004.99799916949
2729.png,8732.766308348151
2047.png,9119.637291018285
3955.png,5756.4364182977115
2470.png,15229.44475842849
4692.png,11358.731332801151
4698.png,9755.198162717721
1387.png,8511.775538556427
5402.png,13131.9548064979
140.png,8013.662992300298
1949.png,9085.657146189602
2846.png,12127.85482988572
5354.png,15205.532366759882
5548.png,9892.817513442516
2578.png,11993.299272823724
620.png,1439.0332818930035
1377.png,11489.533499637906
636.png,10555.760859815577
1140.png,10214.824532024224
736.png,10087.860456504106
4117.png,14562.37313958331
904.png,9474.388569223082
5795.png,9866.74979242271
2665.png,11310.429154493868
1985.png,9158.583031401226
4870.png,15209.75136560333
4086.png,11559.313527532344
3703.png,7498.9753820889855
3856.png,15200.33968929874
854.png,9424.79955583615
4490.png,7318.261157602292
3320.png,12435.90302252367
1427.png,10219.2728884229
5428.png,10574.688866549717
